# x,y,z
6.884224795341120640e-02,3.115451207602693895e+00,1.055947158787201995e-01
2.166203134740174452e-01,3.236703997384867915e+00,1.303596853109242337e-01
2.367763940075756635e-01,3.153135686775947022e+00,1.282972321525265580e-01
2.990461138992595025e-01,3.289192450339355478e+00,1.003382030995001450e-01
3.769062082148827431e-01,3.198902234117250831e+00,1.308720854402148359e-01
7.188341225728228645e-01,3.301179760825962539e+00,1.456061443216577211e-01
9.214354190690682289e-01,3.317305620075633232e+00,1.395262066528516753e-01
9.575972518944614320e-01,3.391322399804419963e+00,1.496040733094180508e-01
1.093960528370442997e+00,3.667787241626875971e+00,1.479400881076433083e-01
1.362963026413208212e+00,3.670041851721957293e+00,1.395982067645819835e-01
1.382321275715483466e+00,3.651766794604779154e+00,1.142625480012254974e-01
1.584180610844356352e+00,3.861425924312488434e+00,1.312458352652955407e-01
1.648342228104575202e+00,3.691718390453104348e+00,1.239046897835337224e-01
1.789086349789333230e+00,3.838346920651028782e+00,1.097837589332949226e-01
1.824429919506861397e+00,3.946902140285481142e+00,1.191158726015753289e-01
1.844120030009872568e+00,3.980239447539397624e+00,1.026936842573118319e-01
1.851253773951974768e+00,3.987358383707900522e+00,1.225824204130429584e-01
1.986012888630770856e+00,4.035544098553148551e+00,1.491002370760977080e-01
2.180867119478397065e+00,4.141863569839570047e+00,1.061971350243481604e-01
2.188638695035572290e+00,4.238806181123363714e+00,1.059690448963124254e-01
2.210703777020883276e+00,3.998398147086265730e+00,1.369261528071673284e-01
2.504975627617293643e+00,4.191942623376631261e+00,1.293651816731992421e-01
2.514834165563091695e+00,4.408751973622757170e+00,1.235816267160183834e-01
2.515415826539048716e+00,4.122735033155274564e+00,1.053563408596933232e-01
2.666550814993752905e+00,4.430856719883593087e+00,1.114609282730309042e-01
2.805980930328124678e+00,4.154939720266093595e+00,1.449982597418337793e-01
2.807165400316989246e+00,4.349113292272365427e+00,1.208376768901346654e-01
2.840493263130345891e+00,4.515235045702591599e+00,1.267925831265807879e-01
2.973123899672244441e+00,4.466105357196904713e+00,1.003104258293564810e-01
3.076980892167468618e+00,4.517534428591531537e+00,1.150320852885150513e-01
3.110543855199159324e+00,4.638206226083454453e+00,1.218446586087805067e-01
3.256890716132887054e+00,4.390935842370615738e+00,1.306074498532878714e-01
3.374404717911651197e+00,4.694070576736451450e+00,1.459099037690286538e-01
3.417314675860681383e+00,4.760495183897980098e+00,1.312868334981267537e-01
3.521304855591677274e+00,4.727039601083696141e+00,1.352998782540886513e-01
3.522906540947862819e+00,4.695054941551176420e+00,1.074916857994963615e-01
3.563510134914500860e+00,4.687992929690522281e+00,1.373031704568358213e-01
3.864133108061870381e+00,4.993818970450507599e+00,1.415503496216768964e-01
3.899879040594017354e+00,4.725676088895272464e+00,1.316862884475489548e-01
3.926792918568846158e+00,5.011395881493545090e+00,1.219154940561213707e-01
3.943650714703727633e+00,4.920236367334633876e+00,1.076286387337252737e-01
4.009360887675096130e+00,4.966280627739066311e+00,1.284204807623595124e-01
4.010738210400795367e+00,5.093111544353450704e+00,1.264112138792530260e-01
4.345636947806129413e+00,5.272964830849264040e+00,1.475714381876796488e-01
4.379663173710473423e+00,5.219540832403986919e+00,1.240179589255007986e-01
4.413205953180582952e+00,5.225525658959238484e+00,1.251279781691275184e-01
4.546579794862362967e+00,5.376810666479323153e+00,1.268439096462204985e-01
4.624338143077824981e+00,5.579081885794134443e+00,1.409601033532079106e-01
4.665700509912608318e+00,5.398640182946291333e+00,1.028557819044430000e-01
4.790696768418525764e+00,5.266945350141646109e+00,1.334710871537274357e-01
